" Functional role of dimerization and CP190 interacting domains of CTCF protein in Drosophila melanogaster";"3071929125049689757";"2015"
"MRI of plants and foods";"3118791761245483335";"2013"
"Enabling Hierarchical Exploration for Large-Scale Mutidimensional Data with Abstract Parallel Coordinates";"9511791805107441294";"2018"
"Transcription as a force partitioning the eukaryotic genome";"4884869851587519071";"2014"
" Digital image analysis of yeast single cells growing in two different oxygen concentrations to analyze the population growth and to assist individual-based …";"550213495326139116";"2017"
"Is Urban Future Predictable?";"17269485249550820540";"2017"
" Package 'RNetLogo'";"17557105898135185265";"2017"
" Advances in Food Safety and Health";"12736038481293608209";""
"Multi-scale engineering properties of tomato fruits related to harvesting, simulation and textural evaluation";"3390782658050727448";"2015"
"Coupling geometric analysis and viability theory for system exploration: Application to a living food system";"5236910029791177775";"2014"
"Long-Range Intranuclear Interactions";"15501725637166522466";"2018"
" Studying the foaming of protein solutions by stochastic methods";"8829593031799312307";"2014"
" Agent-based spatial simulation with NetLogo";"306991115790597738";"2015"
"Topological properties of chromosome conformation graphs reflect spatial proximities within chromatin";"14944925827959678851";"2013"
"Outils d'analyse d'images et recalage d'individus pour l'étude de la morphogenèse animale et végétale";"10895378227343653411";"2016"
"Using R in Water Resources Education";"1835082696985911321";"2015"
"Nuclear organization mediates cancer-compromised genetic and epigenetic control";"16381616876673863698";"2018"
"Evolving human landscapes: a virtual laboratory approach";"11604687453523931479";"2016"
" Water Temperature Affects the Ontogenetic Development of Yellowtail Amberjack Seriola lalandi dorsalis (Gill 1863)";"15611764286129306218";"2017"
" Random numbers for parallel computers: Requirements and methods, with emphasis on GPUs";"2711092698150286360";"2017"
"Viabilitree: A kd-tree Framework for Viability-based Decision";"18372223983465404845";"2016"
"Random Number Generation and Quasi‐Monte Carlo";"3824152177213392477";"2015"
"Foodomics imaging by mass spectrometry and magnetic resonance";"15363302296820049575";"2016"
"食品中沙门氏菌预测模型的研究进展";"1235767579820170085";"2016"
"Glucosinolates and Respective Derivatives (Isothiocyanates) from Plants";"17965792054266490426";"2017"
"Ascidians: An Emerging Marine Model for Drug Discovery and Screening";"1414845730918282235";"2017"
" Sustainable intensification in agriculture: the richer shade of green. A review";"1657443495547454732";"2017"
" Understanding spatial genome organization: methods and insights";"17874490760591487793";"2016"
"Sequential Enhancer Sequestration Dysregulates Recombination Center Formation at the IgH Locus";"9333483562813224996";"2018"
" A maximum-entropy model for predicting chromatin contacts";"6347864047364469336";"2018"
"Food fraud and authenticity: emerging issues and future trends";"13292496099077384868";"2016"
" Chromosome dynamics and folding in eukaryotes: Insights from live cell microscopy";"15097861356264017942";"2015"
"Integrative modelling of cellular assemblies";"18320689073646683859";"2017"
"Effects of climate change on grassland biodiversity and productivity: the need for a diversity of models";"18348090653851602434";"2018"
"Scientific workflow scheduling with provenance data in a multisite cloud";"3871569240515961716";"2017"
" Participatory Management of Protected Areas for Biodiversity Conservation and Social Inclusion";"4794262488333879178";"2017"
" Soft X-ray tomography reveals gradual chromatin compaction and reorganization during neurogenesis in vivo";"4401607682107058645";"2016"
"Proper parallel Monte Carlo for computed tomography of volcanoes";"7643524769522887459";"2013"
"Toward Flexible Supercomputing and Visualization System";"13961460610229519053";"2015"
"Regulatory genomics: Combined experimental and computational approaches";"2312962998473828919";"2015"
" Long-term Sustainable Knowledge Classification with Scientific Computing: The Multi-disciplinary View on Natural Sciences and Humanities";"1433103051357157306";"2014"
" A KD-TREE ALGORITHM TO DISCOVER THE BOUNDARY OF A BLACKBOX HYPERVOLUME OR HOW TO PEEL POTATOES BY RECURSIVELY CUTTING …";"17037489448634215497";""
"SimAthens: A spatial microsimulation approach to the estimation and analysis of small area income distributions and poverty rates in the city of Athens, Greece";"9361624795478740380";"2017"
"Sensory quality evaluation of rice using visible and shortwave near-infrared spectroscopy";"9882518717099909923";"2015"
" Evolutionary Algorithms for Food Science and Technology";"2884320937862681576";"2016"
"Smart sensor to predict retail fresh fish quality under ice storage";"6715542969334098460";"2017"
"Maternal and zygotic transcriptomes in the appendicularian, Oikopleura dioica: novel protein-encoding genes, intra-species sequence variations, and trans-spliced …";"8395331444185067195";"2015"
"Sequence Synopsis: Optimize Visual Summary of Temporal Event Data";"254517407212935191";"2018"
"FISH-ing for captured contacts: towards reconciling FISH and 3C";"15244373629613611298";"2017"
" New Zealand forest dynamics: a review of past and present vegetation responses to disturbance, and development of conceptual forest models";"14533310582100466751";"2018"
" The insulator protein Suppressor of Hairy wing is required for proper ring canal development during oogenesis in Drosophila";"17299461850005241262";"2015"
"Changes in net primary production in the Tianmu Mountain Nature Reserve, China, from 1984 to 2014";"5493631587445509151";"2017"
" A 14-day limit for bioethics: the debate over human embryo research";"90030964891533494";"2017"
"Ohmic Heating for the dairy industry: a potential technology to develop probiotic dairy foods in association with modifications of whey protein structure";"9071778356098909779";"2018"
"Use of multiparametric magnetic resonance microscopy for discrimination among different processing protocols and anatomical positions of Slovenian dry-cured hams";"12056358080546316317";"2016"
"Stomatal transpiration and droplet evaporation on leaf surfaces by a microscale modelling approach";"8395696769283729759";"2013"
"A platform for large-scale game-playing multi-agent systems on a high performance computing infrastructure";"2932018698279500773";"2016"
" New Methods to Improve Large-Scale Microscopy Image Analysis with Prior Knowledge and Uncertainty";"253159188668900884";"2017"
"Uncertainty in Contextual Effects on Mobility: An Exploration of Causality";"8121390438964776559";"2018"
" Algoritmo de mejora de los generadores de números aleatorios usados intensivamente en la simulación de procesos estocásticos";"639682114489311573";"2014"
" The complex system science for optimal strategy of management of a food system: the camembert cheese ripening";"12829055590934484431";""
"Conclusion: Toward a Methodology for Multi-scalar Urban System Policies";"633448667674673925";"2018"
"YY1 Is a Structural Regulator of Enhancer-Promoter Loops";"10913586902644609358";"2017"
"Residual Pesticides and Heavy Metals Analysis in Food";"12870305321182873626";"2017"
"Operational research techniques applied throughout cancer care services: a review";"7693456974517462502";"2018"
"Cohesin and its Loading Factor NIPBL in Genetic Diseases";"18062023499661135429";"2014"
"Anteroposterior polarity and elongation in the absence of extraembryonic tissues and spatially localised signalling in Gastruloids, mammalian embryonic organoids";"14462694008428388159";"2017"
"Cell Neighbor Determination in the Metazoan Embryo System";"3214865730887026998";"2017"
"Génération de données synthétiques corrélées";"12922071264479613185";"2016"
" Population synthesis with quasirandom integer sampling";"5383829124983513628";"2017"
"Spectral imaging to visualize higher-order genomic organization";"13039659766842378644";"2016"
"Optimal viable path search for a cheese ripening process using a multi-objective EA.";"6692114317104736749";"2010"
"On the oral health and chewing enjoyment of the elderly: A review from the point of mechanics";"7691120161390966320";"2016"
"The three-dimensional genome: principles and roles of long-distance interactions";"1431873862235646569";"2016"
" An overview of PythonPDEVS";"5039797676168766419";"2016"
