"id";"title";"year";"depth";"citingFilled";"digtwin_sustdev"
"3495133918037281029";"BIM integrated smart contract for construction project progress payment administration";"2022";"0";"false";"8"
"18379995648076029670";"An abstract approach toward the structural digital twin of ship hulls: a numerical study applied to a box girder geometry";"2021";"1";"false";"13"
"12081224315519111900";"A multi-criteria decision-making system for selecting cutting parameters in milling process";"2022";"0";"false";"13"
"17671915639061773845";"Infraestrutura de Dados Para Sistemas de Manufatura Inteligente";"2021";"0";"false";"13"
"16638597422494991231";" Exploring the status of the human operator in Industry 4.0: A systematic review";"2022";"0";"false";"13"
"13671600346379026929";"Procurement 4.0 to the rescue: catalysing its adoption by modelling the challenges";"2021";"0";"false";"13"
"13210350709027412711";" Marketing innovation: Il ruolo del transformative marketing per un'innovazione digitale e responsabile";"2022";"0";"false";"13"
"4724545779331721496";"Occupancy detection and prediction with sensors and online machine learning: Case study of the Elmia exhibition building in Jönköping";"2022";"0";"false";"13"
"12571188785460988643";"New digital triad (DT-II) concept for lifecycle information integration of sustainable manufacturing systems";"2022";"1";"false";"4"
"2165613968884327758";"Collaboration and Risk in Building Information Modelling (BIM): A Systematic Literature Review";"2022";"0";"false";"8"
"14127880194599442148";"Barriers, Drivers, and Social Considerations for AI Adoption in Supply Chain Management: A Tertiary Study";"2022";"0";"false";"89"
"13578319572884667577";"Charging Stations and Electromobility Development: A Cross-Country Comparative Analysis";"2022";"0";"false";"0"
"16904934126797356956";"Secure Infrastructure for Internet of Medical Things Using Machine Learning";"2021";"1";"false";"8"
"8473241744467838023";" A First-Principle Model Simulation for Paper Drying Process";"2022";"0";"false";"11"
"16380751538283543821";"Digital Twin of HVAC system (HVACDT) for multiobjective optimization of energy consumption and thermal comfort based on BIM framework with ANN-MOGA";"2023";"0";"false";"4"
"7438553005088451134";"Design and Development of an Edge-Computing Platform Towards 5G Technology Adoption for Improving Equipment Predictive Maintenance";"2022";"0";"false";"13"
"1712209326794066548";" A Study on the Influencing Factors of Consumers' Purchase Intention During Livestreaming e-Commerce: The Mediating Effect of Emotion";"2022";"0";"false";"13"
"15706112843359937268";"Modeling a logistics hub using the digital footprint method—the implication for open innovation engineering";"2021";"0";"false";"13"
"15219522195905425117";"Location-enabled Digital Twins–Understanding the Role of NMCAS in a European Context";"2022";"0";"false";"2"
"8762357697840186240";"A computer science perspective on digital transformation in production";"2022";"0";"false";"13"
"15338531099729580637";"Case Study of Digital Twin-based Human-robot Collaborative Work-cell for Satellite Assembly";"2021";"0";"false";"13"
"13132827393392696752";"A metaverse: taxonomy, components, applications, and open challenges";"2022";"0";"false";"7"
"14592426044829100359";" Effect of Story Structure Instruction Based on Visual Analysis on Reading Comprehension Intervention for Dyslexic Students";"2022";"1";"false";"1"
"2655973092428977100";"Determinants of Business Resilience in the Restaurant Industry During the COVID-19 Pandemic: A Textual Analytics Study on an O2O Platform Case";"2022";"0";"false";"13"
"3699976673191059010";"Data-driven invariant modelling patterns for digital twin design";"2023";"0";"false";"13"
"8005399327056631435";"Development of a method for evaluating the benefits of using a digital twin";"2022";"0";"false";"13"
"3642589381186979578";"Frontier vs the Exascale Report: Why so long? and Are We Really There Yet?";"2022";"0";"false";"7"
"18224040599047439775";"Analysis of human resource management challenges in implementation of industry 4.0 in Indian automobile industry";"2022";"0";"false";"13"
"14943932932369938456";"Computer vision in the metaverse";"2021";"0";"false";"13"
"12460381870826446831";"ARTIFICIAL INTELLIGENCE ENABLING DIGITAL TWINS IN EXISTING BUILDINGS";"2021";"0";"false";"4"
"13061600847975163969";" Deep Learning-Empowered Digital Twin Using Acoustic Signal for Welding Quality Inspection";"2023";"1";"false";"13"
"16657088018770028657";"Discovery and generalization of knowledge in manufacturing processes";"2022";"0";"false";"13"
"7776672792655860471";"Green Manufacturing in the Context of Circular Economy";"2022";"1";"false";"4"
"4451010105928568217";"An architecture and information meta-model for back-end data access via digital twins";"2021";"0";"false";"13"
"8943057650244904186";"Implementing Remote-Sensing Methodologies for Construction Research: An Unoccupied Airborne System Perspective";"2022";"0";"false";"8"
"4429836020798621067";"一种面向需求不确定性供应链的进化多目标仿真优化方法";"2021";"0";"false";"56"
"10240766629803560072";"What is the metaverse? Definitions, technologies and the community of inquiry";"2022";"0";"false";"13"
"9560710949991464332";" Theater Music Data Acquisition and Genre Recognition Using Edge Computing and Deep Brief Network";"2022";"0";"false";"57"
"12877237143040035281";"3D Printing in Regenerative Medicine: Technologies and Resources Utilized";"2022";"0";"false";"4"
"14473280225118907806";"Transfer learning for the design of a digital twins-based automatic relay production line";"2020";"0";"false";"8"
"10673460809683748759";"Making costly manufacturing smart with transfer learning under limited data: A case study on composites autoclave processing";"2021";"0";"false";"13"
"6173845035513197347";"Augmented reality-based guidance in product assembly and maintenance/repair perspective:: A state of the art review on challenges and opportunities";"2023";"0";"false";"8"
"18064076258513060939";" Digital transformation challenges in sustainable financial service systems using novel interval-valued Pythagorean fuzzy double normalization-based multiple …";"2022";"0";"false";"13"
"14795406538858331142";"Smart energy management system: Blockchain-based smart meters in microgrids";"2022";"0";"false";"89"
"17578279822796081354";"Development of a Digital Twin for Well Integrity Management in Underground Gas Storage Fields";"2021";"0";"false";"13"
"11254196341684312401";"The Impact of Environmental Regulation on Agricultural Productivity: From the Perspective of Digital Transformation";"2022";"0";"false";"13"
"14150306648454694401";"Multi-Asset Defect Hotspot Prediction for Highway Maintenance Management: A Risk-Based Machine Learning Approach";"2022";"0";"false";"8"
"10743215746955579745";"The integrated process planning and scheduling of flexible job-shop-type remanufacturing systems using improved artificial bee colony algorithm";"2022";"0";"false";"13"
"12132380499492928419";" A mapping analysis of maintenance in Industry 4.0";"2021";"0";"false";"8"
"16307849084230153746";" Opportunistic predictive maintenance for multi-component systems with multiple dependences";"2021";"0";"false";"13"
"16487905780533895869";"The emergence of cognitive digital twin: vision, challenges and opportunities";"2022";"0";"false";"4"
"17758160413696559995";"Towards Twin-Driven Engineering: Overview of the State-of-the-Art and Research Directions";"2021";"0";"false";"13"
"418833766525169025";"Digital twin paradigm: A systematic literature review";"2021";"1";"false";"13"
"593040755881043993";"Machine learning an intelligent approach in process industries: A perspective and overview";"2023";"1";"false";"89"
"16281748409113986407";" Harnessing sensing systems towards urban sustainability transformation";"2021";"0";"false";"39"
"7241571788574256034";"Development of Security Technologies by NATO";"2022";"0";"false";"13"
"12464331671224595219";"Extended Reality Application Framework for a Digital-Twin-Based Smart Crane";"2022";"0";"false";"8"
"3486509380545553767";"Improving maritime transport sustainability using blockchain-based information exchange";"2020";"0";"false";"4"
"2049317738061449485";"A migration-based method for non-invasive revelation of microscopic degradation mechanisms and health prognosis of lithium-ion batteries";"2022";"0";"false";"2"
"11825084672139098454";"Applied Teaching of Robot Assisted Pick-and-Place Operations for Working in Unstructured Environments";"2022";"0";"false";"13"
"1125131810186597079";"A simulation-based decision support system to improve the resilience of the food supply chain";"2021";"0";"false";"56"
"12952089292820276747";"Design methodology for mass personalisation enabled by digital manufacturing";"2022";"0";"false";"13"
"9119801266458757968";" Research on Environmental Suitability Evaluation of the Transfer Spaces in Urban Subway Stations";"2022";"0";"false";"8"
"3364587940686597873";"An Applied Study on Integration Edges of Failure and TOPSIS to Educational Environment Safety Assessment: A Case Study";"2022";"0";"false";"13"
"14070353314434622004";"Smart Actuation for End-Edge Industrial Control Systems";"2022";"0";"false";"13"
"10213022071304423155";"Assessing the Maturity of Digital Twinning Solutions for Ports";"2022";"1";"false";"2"
"9755665734558057122";" Leadership for responsible digital innovation in the built environment";"NA";"1";"false";"2"
"686748251525983643";"Resilience assessment of regional areas against earthquakes using multi-source information fusion";"2021";"0";"false";"8"
"16410012236354658962";"Industry 4.0: a systematic review of legacy manufacturing system digital retrofitting";"2022";"0";"false";"89"
"634099377879633790";" Collapse of Better Place: A Managerial Cognition Perspective on the Failure of an Entrepreneurial Initiative";"2022";"0";"false";"13"
"4510309368675200579";"Decentralized Factory Control based on Multi-Agent Technologies";"2022";"0";"false";"13"
"3123389599023990406";" Гибридная категориальная экспертная система для использования в агрегации контента";"2021";"0";"false";"8"
"7462157576372498448";"Artificial Intelligence and Machine Learning in Healthcare Sector";"2023";"0";"false";"4"
"9523817981847258153";" Introducing the concept of internet of digital reality-part i";"2021";"0";"false";"13"
